Column,Code,Class
Sexo,Masculino,:Masculino
Sexo,Feminino,:Feminino
Fumante,Nao,:Nao
Fumante,Sim,:Sim
Grupo de CID,F00-F09,:F00-F09
Grupo de CID,F10-F19,:F10-F19
Grupo de CID,F20-F29,:F20-F29
Grupo de CID,F30-F39,:F30-F39
Grupo de CID,F40-F49,:F40-F49
Grupo de CID,F50-F59,:F50-F59
Grupo de CID,F60-F69,:F60-F69
Grupo de CID,F70-F79,:F70-F79
Grupo de CID,F99,:F99
Uso de Substancia psicoativa,Nao,:Nao
Uso de Substancia psicoativa,Sim,:Sim
Uso de Substancia psicoativa,Branco,:EmBranco
Tipo de Substancia psicoativa,Alcool,:Alcool
Tipo de Substancia psicoativa,Alcool/alprazolam,:AlcoolEAlprazolam
Tipo de Substancia psicoativa,Alcool/cocaina,:AlcoolECocaina
Tipo de Substancia psicoativa,Alcool/maconha,:AlcoolEMaconha
Tipo de Substancia psicoativa,Alcool/Multiplas drogas,:AlcoolEMultiplasDrogas
Tipo de Substancia psicoativa,Cocaina,:Cocaina
Tipo de Substancia psicoativa,Cocaina/crack,:CocainaCrack
Tipo de Substancia psicoativa,Crack,:Crack
Tipo de Substancia psicoativa,Maconha,:Maconha
Tipo de Substancia psicoativa,Medicacao pre anestesica injetavel,:MedicacaoPreAnestesicaInjetavel
Tipo de Substancia psicoativa,Multiplas drogas,:MultiplasDrogas
Tipo de Substancia psicoativa,Tabaco,:Tabaco
Frequencia de uso da Substancia psicoativa,Baixa,:Baixa
Frequencia de uso da Substancia psicoativa,Media,:Media
Frequencia de uso da Substancia psicoativa,Alta,:Alta
Tipo de Comorbidade ou outra condicao cronica clinica associada,Acompanhamento neurologico e labirintite,:AcompanhamentoNeurologicolabirintite
Tipo de Comorbidade ou outra condicao cronica clinica associada,Alcoolismo,:Alcoolismo
Tipo de Comorbidade ou outra condicao cronica clinica associada,Angina espasmatica. Diabete. Fibromialgia,:AnginaespasmaticaDiabeteFibromialgia
Tipo de Comorbidade ou outra condicao cronica clinica associada,Autismo,:Autismo
Tipo de Comorbidade ou outra condicao cronica clinica associada,Cadiopata. Diabete. Neuropata,:CadiopataDiabeteNeuropata
Tipo de Comorbidade ou outra condicao cronica clinica associada,Cancer de mama,:CancerDeMama
Tipo de Comorbidade ou outra condicao cronica clinica associada,Capacidade cognitiva limitrofe,:CapacidadeCognitivaLimitrofe
Tipo de Comorbidade ou outra condicao cronica clinica associada,Cardiopatia. obesidade,:CardiopatiaObesidade
Tipo de Comorbidade ou outra condicao cronica clinica associada,Cardiopatia. varios procedimentos cirurgicos. alergias,:CardiopatiaVariosProcedimentosCirurgicosAlergias
Tipo de Comorbidade ou outra condicao cronica clinica associada,Circulacao e locomocao,:CirculacaoLocomocao
Tipo de Comorbidade ou outra condicao cronica clinica associada,Crise Convulsiva,:CriseConvulsiva
Tipo de Comorbidade ou outra condicao cronica clinica associada,Crises alergicas,:CrisesAlergicas
Tipo de Comorbidade ou outra condicao cronica clinica associada,Degeneracao cerebelar,:DegeneracaoCerebelar
Tipo de Comorbidade ou outra condicao cronica clinica associada,Demencia,:Demencia
Tipo de Comorbidade ou outra condicao cronica clinica associada,Diabete,:Diabete
Tipo de Comorbidade ou outra condicao cronica clinica associada,Diabete e Osteoporose,:DiabeteOsteoporose
Tipo de Comorbidade ou outra condicao cronica clinica associada,Diabete. hipertensao. problema tireoide,:DiabeteHipertensaoProblemaTireoide
Tipo de Comorbidade ou outra condicao cronica clinica associada,Diabete. pressao alta,:DiabetePressaoAlta
Tipo de Comorbidade ou outra condicao cronica clinica associada,"Diabete, Neuropatia diabetica",:DiabeteNeuropatiaDiabetica
Tipo de Comorbidade ou outra condicao cronica clinica associada,"Diabete, Hipertensao",:DiabeteHipertensao
Tipo de Comorbidade ou outra condicao cronica clinica associada,Doenca na coluna - artrodese,:DoencaColunaArtrodese
Tipo de Comorbidade ou outra condicao cronica clinica associada,Endometriose,:Endometriose
Tipo de Comorbidade ou outra condicao cronica clinica associada,Enxaqueca,:Enxaqueca
Tipo de Comorbidade ou outra condicao cronica clinica associada,Epilepsia,:Epilepsia
Tipo de Comorbidade ou outra condicao cronica clinica associada,Epilepsia. Aneurisma. Transtorno Alimentar.,:EpilepsiaAneurismaTranstornoAlimentar
Tipo de Comorbidade ou outra condicao cronica clinica associada,F14.2,:F14.2
Tipo de Comorbidade ou outra condicao cronica clinica associada,F19.1,:F19.1
Tipo de Comorbidade ou outra condicao cronica clinica associada,F19.2,:F19.2
Tipo de Comorbidade ou outra condicao cronica clinica associada,F31.3,:F31.3
Tipo de Comorbidade ou outra condicao cronica clinica associada,Fibromialgia,:Fibromialgia
Tipo de Comorbidade ou outra condicao cronica clinica associada,Glaucoma,:Glaucoma
Tipo de Comorbidade ou outra condicao cronica clinica associada,Hepatite. cirrose hepatica,:HepatiteCirroseHepatica
Tipo de Comorbidade ou outra condicao cronica clinica associada,Hipertensao,:Hipertensao
Tipo de Comorbidade ou outra condicao cronica clinica associada,Hipertensao. Tireoide,:HipertensaoTireoide
Tipo de Comorbidade ou outra condicao cronica clinica associada,Hipotireoidismo,:Hipotireoidismo
Tipo de Comorbidade ou outra condicao cronica clinica associada,HIV,:HIV
Tipo de Comorbidade ou outra condicao cronica clinica associada,Idade avancada. dificuldade de locomocao,:IdadeAvancadaDificuldadeLocomocao
Tipo de Comorbidade ou outra condicao cronica clinica associada,Lesao neurologica causada por inalacao de monoxido de carbono.,:LesaoNeurologicaCausadaPorInalacaoMonoxidoCarbono
Tipo de Comorbidade ou outra condicao cronica clinica associada,Lupus,:Lupus
Tipo de Comorbidade ou outra condicao cronica clinica associada,Neurologica,:Neurologica
Tipo de Comorbidade ou outra condicao cronica clinica associada,Neurologista e ortopedista,:NeurologistaOrtopedista
Tipo de Comorbidade ou outra condicao cronica clinica associada,Obesidade,:Obesidade
Tipo de Comorbidade ou outra condicao cronica clinica associada,Obesidade (bariatrica),:ObesidadeBariatrica
Tipo de Comorbidade ou outra condicao cronica clinica associada,Obesidade e suas consequencias,:ObesidadeEConsequencias
Tipo de Comorbidade ou outra condicao cronica clinica associada,Obesidade. problemas nas articulacoes,:ObesidadeProblemasNasArticulacoes
Tipo de Comorbidade ou outra condicao cronica clinica associada,Ortopedico. Diabete,:OrtopedicoDiabete
Tipo de Comorbidade ou outra condicao cronica clinica associada,Ortopedicos,:Ortopedico
Tipo de Comorbidade ou outra condicao cronica clinica associada,Paciente bariatrico,:PacienteBariatrico
Tipo de Comorbidade ou outra condicao cronica clinica associada,Parkinsonismo,:Parkinsonismo
Tipo de Comorbidade ou outra condicao cronica clinica associada,Pre Diabete,:PreDiabete
Tipo de Comorbidade ou outra condicao cronica clinica associada,Problema ortopedico,:ProblemaOrtopedico
Tipo de Comorbidade ou outra condicao cronica clinica associada,Problema ortopedico na coluna,:ProblemaOrtopedicoNaColuna
Tipo de Comorbidade ou outra condicao cronica clinica associada,Problemas Intestinais,:ProblemasIntestinais
Tipo de Comorbidade ou outra condicao cronica clinica associada,Problemas na coluna e no joelho,:ProblemasNaColunaENoJoelho
Tipo de Comorbidade ou outra condicao cronica clinica associada,Retardo Leve,:RetardoLeve
Tipo de Comorbidade ou outra condicao cronica clinica associada,SÃ­ndrome de Korsakoff,:SindromeDeKorsakoff
Tipo de Comorbidade ou outra condicao cronica clinica associada,Tabagismo cronico com DPOC. Trombogeite com amputacao e Atrose Vertebral,:TabagismoCronicoDPOCTrombogeiteComAmputacaoEAtroseVertebral
Tipo de Comorbidade ou outra condicao cronica clinica associada,Tabagismo cronico e risco de DPOC,:TabagismoCronicoERiscoDPOC
Tipo de Comorbidade ou outra condicao cronica clinica associada,Transtorno Alimentar,:TranstornoAlimentar
Tipo de Comorbidade ou outra condicao cronica clinica associada,Trombose,:Trombose
Tipo de Comorbidade ou outra condicao cronica clinica associada,Uso abusivo de psicoativos ilicitos. amputacao de MI e artose.,:UsoAbusivoDePsicoativosIlicitosAmputacaoMIeArtose.
Tipo de Comorbidade ou outra condicao cronica clinica associada,Varias cirurgias na coluna.,:CirurgiasNaColuna
Tipo de Comorbidade ou outra condicao cronica clinica associada,Vitiligo,:Vitiligo
Tipo de Comorbidade ou outra condicao cronica clinica associada,Blank,:EmBranco
RISCO,Baixo,:Baixo
RISCO,Medio,:Medio
RISCO,Alto,:Alto
grupo etario,15-20,:Adolescente
grupo etario,21-26,:Adulto
grupo etario,27-32,:Adulto
grupo etario,33-38,:Adulto
grupo etario,39-44,:Adulto
grupo etario,45-52,:Adulto
grupo etario,53-58,:Adulto
grupo etario,59-64,:Adulto
grupo etario,65-70,:Idoso
grupo etario,71-75,:Idoso
grupo etario,82-86,:Idoso